ddsomjr1:0:FF86F4:99:500:Maximum SP PL1 (2/3)
ddsomjr1:0:FF86F5:99:500:Maximum SP PL1 (3/3)
ddsomjr1:0:FF8726:09:000:Infinite Item PL1
ddsomjr1:0:FF8727:09:500:Infinite Item PL1 (2/6)
ddsomjr1:0:FF8728:09:500:Infinite Item PL1 (3/6)
ddsomjr1:0:FF8729:09:500:Infinite Item PL1 (4/6)
ddsomjr1:0:FF872A:09:500:Infinite Item PL1 (5/6)
ddsomjr1:0:FF872B:09:500:Infinite Item PL1 (6/6)
ddsomjr1:0:FF872F:09:000:Infinite Magic PL1
ddsomjr1:0:FF8730:09:500:Infinite Magic PL1 (2/8)
ddsomjr1:0:FF8731:09:500:Infinite Magic PL1 (3/8)
ddsomjr1:0:FF8732:09:500:Infinite Magic PL1 (4/8)
ddsomjr1:0:FF8733:09:500:Infinite Magic PL1 (5/8)
ddsomjr1:0:FF8734:09:500:Infinite Magic PL1 (6/8)
ddsomjr1:0:FF8735:09:500:Infinite Magic PL1 (7/8)
ddsomjr1:0:FF8737:09:500:Infinite Magic PL1 (8/8)
ddsomjr1:0:FF8769:14:000:Infinite Wands PL1
ddsomjr1:0:FF876A:14:500:Infinite Wands PL1 (2/4)
ddsomjr1:0:FF876B:14:500:Infinite Wands PL1 (3/4)
ddsomjr1:0:FF876F:14:500:Infinite Wands PL1 (4/4)
ddsomjr1:0:000000:00:999:[The Fighter, Cleric, Elf, Dwarf & Thief can ONLY use  ]
ddsomjr1:0:000000:00:999:[the Right Hand (RH) Weapons. The Fighter & Magicuser  ]
ddsomjr1:0:000000:00:999:[can ONLY use the Left Hand (LH) Weapons. Therefore    ]
ddsomjr1:0:000000:00:999:[the Fighter is the best option as you can use BOTH!   ]
ddsomjr1:0:FF86EB:00:001:Get the Normal Sword Lv1 as the RH Weapon Now! PL1
ddsomjr1:0:FF86EB:01:001:Get the Normal Sword Lv2 as the RH Weapon Now! PL1
ddsomjr1:0:FF86EB:02:001:Get the Normal Sword Lv3 as the RH Weapon Now! PL1
ddsomjr1:0:FF86EB:03:001:Get the Normal Sword Lv4 as the RH Weapon Now! PL1
ddsomjr1:0:FF86EB:04:001:Get the Short Sword Lv1 as the RH Weapon Now! PL1
ddsomjr1:0:FF86EB:05:001:Get the Short Sword Lv2 as the RH Weapon Now! PL1
ddsomjr1:0:FF86EB:06:001:Get the Short Sword Lv3 as the RH Weapon Now! PL1
ddsomjr1:0:FF86EB:07:001:Get the Short Sword Lv4 as the RH Weapon Now! PL1
ddsomjr1:0:FF86EB:08:001:Get the Two Handed Sword as the RH Weapon Now! PL1
ddsomjr1:0:FF86EB:09:001:Get the Bastard Sword as the RH Weapon Now! PL1
ddsomjr1:0:FF86EB:0B:001:Get the Dragon Slayer as the RH Weapon Now! PL1
ddsomjr1:0:FF86EB:0C:001:Get the Holy Avenger as the RH Weapon Now! PL1
ddsomjr1:0:FF86EB:0D:001:Get the Sword of Legend as the RH Weapon Now! PL1
ddsomjr1:0:FF86EB:0E:001:Get the Cursed Sword 1 as the RH Weapon Now! PL1
ddsomjr1:0:FF86EB:0F:001:Get the Cursed Sword 2 as the RH Weapon Now! PL1
ddsomjr1:0:FF86EB:10:001:Get the Sword of Flame as the RH Weapon Now! PL1
ddsomjr1:0:FF86EB:11:001:Get the Sword of Freeze as the RH Weapon Now! PL1
ddsomjr1:0:FF86EB:12:001:Get the Storm Blade as the RH Weapon Now! PL1
ddsomjr1:0:FF86EB:16:001:Get the Hand Axe as the RH Weapon Now! PL1
ddsomjr1:0:FF86EB:18:001:Get the Battle Axe as the RH Weapon Now! PL1
ddsomjr1:0:FF86EB:19:001:Get the Mace as the RH Weapon Now! PL1
ddsomjr1:0:FF86EB:1D:001:Get the War Hammer as the RH Weapon Now! PL1
ddsomjr1:0:FF86EB:1E:001:Get the Morning Star as the RH Weapon Now! PL1
ddsomjr1:0:FF86EB:1F:001:Get the Elemental Power Staff as the RH WeaponNow! PL1
ddsomjr1:0:FF86EB:20:001:Get the Magical Power Staff as the RH Weapon Now! PL1
ddsomjr1:0:FF86EB:21:001:Get the Wizardry Staff as the RH Weapon Now! PL1
ddsomjr1:0:FF86EB:22:001:Get the Striking Staff as the RH Weapon Now! PL1
ddsomjr1:0:FF86EB:23:001:Get the Snake Staff as the RH Weapon Now! PL1
ddsomjr1:0:FF86EB:24:001:Get the Wand of Cold as the RH Weapon Now! PL1
ddsomjr1:0:FF86EB:25:001:Get the Wand of Fire Ball as the RH Weapon Now! PL1
ddsomjr1:0:FF86EB:26:001:Get the Wand of Lightning Bolt as the RH Weapon Now! PL1
ddsomjr1:0:FF86EB:27:001:Get the Wand of Paralyze as the RH Weapon Now! PL1
ddsomjr1:0:FF86EB:28:001:Get the Shield as the RH Weapon Now! PL1
ddsomjr1:0:FF86EB:29:001:Get the Shield (Elf) as the RH Weapon Now! PL1
ddsomjr1:0:FF86EB:FF:001:Get NO ITEM as the RH Weapon Now! PL1
ddsomjr1:0:FF86EB:00:000:Always have the Normal Sword Lv1 as the RH Weapon PL1
ddsomjr1:0:FF86EB:01:000:Always have the Normal Sword Lv2 as the RH Weapon PL1
ddsomjr1:0:FF86EB:02:000:Always have the Normal Sword Lv3 as the RH Weapon PL1
ddsomjr1:0:FF86EB:03:000:Always have the Normal Sword Lv4 as the RH Weapon PL1
ddsomjr1:0:FF86EB:04:000:Always have the Short Sword Lv1 as the RH Weapon PL1
ddsomjr1:0:FF86EB:05:000:Always have the Short Sword Lv2 as the RH Weapon PL1
ddsomjr1:0:FF86EB:06:000:Always have the Short Sword Lv3 as the RH Weapon PL1
ddsomjr1:0:FF86EB:07:000:Always have the Short Sword Lv4 as the RH Weapon PL1
ddsomjr1:0:FF86EB:08:000:Always have the Two Handed Sword as the RH Weapon PL1
ddsomjr1:0:FF86EB:09:000:Always have the Bastard Sword as the RH Weapon PL1
ddsomjr1:0:FF86EB:0B:000:Always have the Dragon Slayer as the RH Weapon PL1
ddsomjr1:0:FF86EB:0C:000:Always have the Holy Avenger as the RH Weapon PL1
ddsomjr1:0:FF86EB:0D:000:Always have the Sword of Legend as the RH Weapon PL1
ddsomjr1:0:FF86EB:0E:000:Always have the Cursed Sword 1 as the RH Weapon PL1
ddsomjr1:0:FF86EB:0F:000:Always have the Cursed Sword 2 as the RH Weapon PL1
ddsomjr1:0:FF86EB:10:000:Always have the Sword of Flame as the RH Weapon PL1
ddsomjr1:0:FF86EB:11:000:Always have the Sword of Freeze as the RH Weapon PL1
ddsomjr1:0:FF86EB:12:000:Always have the Storm Blade as the RH Weapon PL1
ddsomjr1:0:FF86EB:16:000:Always have the Hand Axe as the RH Weapon PL1
ddsomjr1:0:FF86EB:18:000:Always have the Battle Axe as the RH Weapon PL1
ddsomjr1:0:FF86EB:19:000:Always have the Mace as the RH Weapon PL1
ddsomjr1:0:FF86EB:1D:000:Always have the War Hammer as the RH Weapon PL1
ddsomjr1:0:FF86EB:1E:000:Always have the Morning Star as the RH Weapon PL1
ddsomjr1:0:FF86EB:1F:000:Always have the Elemental Power Staff as the RH WeaponPL1
ddsomjr1:0:FF86EB:20:000:Always have the Magical Power Staff as the RH Weapon PL1
ddsomjr1:0:FF86EB:21:000:Always have the Wizardry Staff as the RH Weapon PL1
ddsomjr1:0:FF86EB:22:000:Always have the Striking Staff as the RH Weapon PL1
ddsomjr1:0:FF86EB:23:000:Always have the Snake Staff as the RH Weapon PL1
ddsomjr1:0:FF86EB:24:000:Always have the Wand of Cold as the RH Weapon PL1
ddsomjr1:0:FF86EB:25:000:Always have the Wand of Fire Ball as the RH Weapon PL1
ddsomjr1:0:FF86EB:26:000:Always have the Wand of Lightning Bolt as the RHWeaponPL1
ddsomjr1:0:FF86EB:27:000:Always have the Wand of Paralyze as the RH Weapon PL1
ddsomjr1:0:FF86EB:28:000:Always have the Shield as the RH Weapon PL1
ddsomjr1:0:FF86EB:29:000:Always have the Shield (Elf) as the RH Weapon PL1
ddsomjr1:0:FF86EB:FF:000:Always have NO ITEM as the RH Weapon PL1
ddsomjr1:0:FF86EC:00:001:Get the Normal Sword Lv1 as the LH Weapon Now! PL1
ddsomjr1:0:FF86EC:01:001:Get the Normal Sword Lv2 as the LH Weapon Now! PL1
ddsomjr1:0:FF86EC:02:001:Get the Normal Sword Lv3 as the LH Weapon Now! PL1
ddsomjr1:0:FF86EC:03:001:Get the Normal Sword Lv4 as the LH Weapon Now! PL1
ddsomjr1:0:FF86EC:04:001:Get the Short Sword Lv1 as the LH Weapon Now! PL1
ddsomjr1:0:FF86EC:05:001:Get the Short Sword Lv2 as the LH Weapon Now! PL1
ddsomjr1:0:FF86EC:06:001:Get the Short Sword Lv3 as the LH Weapon Now! PL1
ddsomjr1:0:FF86EC:07:001:Get the Short Sword Lv4 as the LH Weapon Now! PL1
ddsomjr1:0:FF86EC:08:001:Get the Two Handed Sword as the LH Weapon Now! PL1
ddsomjr1:0:FF86EC:09:001:Get the Bastard Sword as the LH Weapon Now! PL1
ddsomjr1:0:FF86EC:0B:001:Get the Dragon Slayer as the LH Weapon Now! PL1
ddsomjr1:0:FF86EC:0C:001:Get the Holy Avenger as the LH Weapon Now! PL1
ddsomjr1:0:FF86EC:0D:001:Get the Sword of Legend as the LH Weapon Now! PL1
ddsomjr1:0:FF86EC:0E:001:Get the Cursed Sword 1 as the LH Weapon Now! PL1
ddsomjr1:0:FF86EC:0F:001:Get the Cursed Sword 2 as the LH Weapon Now! PL1
ddsomjr1:0:FF86EC:10:001:Get the Sword of Flame as the LH Weapon Now! PL1
ddsomjr1:0:FF86EC:11:001:Get the Sword of Freeze as the LH Weapon Now! PL1
ddsomjr1:0:FF86EC:12:001:Get the Storm Blade as the LH Weapon Now! PL1
ddsomjr1:0:FF86EC:16:001:Get the Hand Axe as the LH Weapon Now! PL1
ddsomjr1:0:FF86EC:18:001:Get the Battle Axe as the LH Weapon Now! PL1
ddsomjr1:0:FF86EC:19:001:Get the Mace as the LH Weapon Now! PL1
ddsomjr1:0:FF86EC:1D:001:Get the War Hammer as the LH Weapon Now! PL1
ddsomjr1:0:FF86EC:1E:001:Get the Morning Star as the LH Weapon Now! PL1
ddsomjr1:0:FF86EC:1F:001:Get the Element Power Staff as the LH Weapon Now! PL1
ddsomjr1:0:FF86EC:20:001:Get the Magical Power Staff as the LH Weapon Now! PL1
ddsomjr1:0:FF86EC:21:001:Get the Wizardry Staff as the LH Weapon Now! PL1
ddsomjr1:0:FF86EC:22:001:Get the Striking Staff as the LH Weapon Now! PL1
ddsomjr1:0:FF86EC:23:001:Get the Snake Staff as the LH Weapon Now! PL1
ddsomjr1:0:FF86EC:24:001:Get the Wand of Cold as the LH Weapon Now! PL1
ddsomjr1:0:FF86EC:25:001:Get the Wand of Fire Ball as the LH Weapon Now! PL1
ddsomjr1:0:FF86EC:26:001:Get the Wand of Lightning Bolt as the LH Weapon Now! PL1
ddsomjr1:0:FF86EC:27:001:Get the Wand of Paralyze as the LH Weapon Now! PL1
ddsomjr1:0:FF86EC:28:001:Get the Shield as the LH Weapon Now! PL1
ddsomjr1:0:FF86EC:29:001:Get the Shield (Elf) as the LH Weapon Now! PL1
ddsomjr1:0:FF86EC:FF:001:Get NO ITEM as the LH Weapon Now! PL1
ddsomjr1:0:FF86EC:00:000:Always have the Normal Sword Lv1 as the LH Weapon PL1
ddsomjr1:0:FF86EC:01:000:Always have the Normal Sword Lv2 as the LH Weapon PL1
ddsomjr1:0:FF86EC:02:000:Always have the Normal Sword Lv3 as the LH Weapon PL1
ddsomjr1:0:FF86EC:03:000:Always have the Normal Sword Lv4 as the LH Weapon PL1
ddsomjr1:0:FF86EC:04:000:Always have the Short Sword Lv1 as the LH Weapon PL1
ddsomjr1:0:FF86EC:05:000:Always have the Short Sword Lv2 as the LH Weapon PL1
ddsomjr1:0:FF86EC:06:000:Always have the Short Sword Lv3 as the LH Weapon PL1
ddsomjr1:0:FF86EC:07:000:Always have the Short Sword Lv4 as the LH Weapon PL1
ddsomjr1:0:FF86EC:08:000:Always have the Two Handed Sword as the LH Weapon PL1
ddsomjr1:0:FF86EC:09:000:Always have the Bastard Sword as the LH Weapon PL1
ddsomjr1:0:FF86EC:0B:000:Always have the Dragon Slayer as the LH Weapon PL1
ddsomjr1:0:FF86EC:0C:000:Always have the Holy Avenger as the LH Weapon PL1
ddsomjr1:0:FF86EC:0D:000:Always have the Sword of Legend as the LH Weapon PL1
ddsomjr1:0:FF86EC:0E:000:Always have the Cursed Sword 1 as the LH Weapon PL1
ddsomjr1:0:FF86EC:0F:000:Always have the Cursed Sword 2 as the LH Weapon PL1
ddsomjr1:0:FF86EC:10:000:Always have the Sword of Flame as the LH Weapon PL1
ddsomjr1:0:FF86EC:11:000:Always have the Sword of Freeze as the LH Weapon PL1
ddsomjr1:0:FF86EC:12:000:Always have the Storm Blade as the LH Weapon PL1
ddsomjr1:0:FF86EC:16:000:Always have the Hand Axe as the LH Weapon PL1
ddsomjr1:0:FF86EC:18:000:Always have the Battle Axe as the LH Weapon PL1
ddsomjr1:0:FF86EC:19:000:Always have the Mace as the LH Weapon PL1
ddsomjr1:0:FF86EC:1D:000:Always have the War Hammer as the LH Weapon PL1
ddsomjr1:0:FF86EC:1E:000:Always have the Morning Star as the LH Weapon PL1
ddsomjr1:0:FF86EC:1F:000:Always have the Element Power Staff as the LH Weapon PL1
ddsomjr1:0:FF86EC:20:000:Always have the Magical Power Staff as the LH Weapon PL1
ddsomjr1:0:FF86EC:21:000:Always have the Wizardry Staff as the LH Weapon PL1
ddsomjr1:0:FF86EC:22:000:Always have the Striking Staff as the LH Weapon PL1
ddsomjr1:0:FF86EC:23:000:Always have the Snake Staff as the LH Weapon PL1
ddsomjr1:0:FF86EC:24:000:Always have the Wand of Cold as the LH Weapon PL1
ddsomjr1:0:FF86EC:25:000:Always have the Wand of Fire Ball as the LH Weapon PL1
ddsomjr1:0:FF86EC:26:000:Always have the Wand of Lightning Bolt as the LHWeaponPL1
ddsomjr1:0:FF86EC:27:000:Always have the Wand of Paralyze as the LH Weapon PL1
ddsomjr1:0:FF86EC:28:000:Always have the Shield as the LH Weapon PL1
ddsomjr1:0:FF86EC:29:000:Always have the Shield (Elf) as the LH Weapon PL1
ddsomjr1:0:FF86EC:FF:000:Always have NO ITEM as the LH Weapon PL1
ddsomjr1:0:000000:00:999:[                  Head Equipment PL1                  ]
ddsomjr1:0:FF873E:00:001:Get the Helmet Now! PL1
ddsomjr1:0:FF873E:01:001:Get the Magical Hat Now! PL1
ddsomjr1:0:FF873E:02:001:Get the Hood Now! PL1
ddsomjr1:0:FF873E:03:001:Get the Ciaclet Now! PL1
ddsomjr1:0:FF873E:04:001:Get the Cleric Hat Now! PL1
ddsomjr1:0:FF873E:05:001:Get the Tiara Now! PL1
ddsomjr1:0:FF873E:00:000:Always have the Helmet PL1
ddsomjr1:0:FF873E:01:000:Always have the Magical Hat PL1
ddsomjr1:0:FF873E:02:000:Always have the Hood PL1
ddsomjr1:0:FF873E:03:000:Always have the Ciaclet PL1
ddsomjr1:0:FF873E:04:000:Always have the Cleric Hat PL1
ddsomjr1:0:FF873E:05:000:Always have the Tiara PL1
ddsomjr1:0:000000:00:999:[                  Body Equipment PL1                  ]
ddsomjr1:0:FF873F:00:001:Get the Fighter Body Now! PL1
ddsomjr1:0:FF873F:01:001:Get the Cleric Body Now! PL1
ddsomjr1:0:FF873F:02:001:Get the Elf Body Now! PL1
ddsomjr1:0:FF873F:03:001:Get the Dwarf Body Now! PL1
ddsomjr1:0:FF873F:04:001:Get the Magicuser Body Now! PL1
ddsomjr1:0:FF873F:05:001:Get the Thief Body Now! PL1
ddsomjr1:0:FF873F:00:000:Always have the Fighter Body PL1
ddsomjr1:0:FF873F:01:000:Always have the Cleric Body PL1
ddsomjr1:0:FF873F:02:000:Always have the Elf Body PL1
ddsomjr1:0:FF873F:03:000:Always have the Dwarf Body PL1
ddsomjr1:0:FF873F:04:000:Always have the Magicuser Body PL1
ddsomjr1:0:FF873F:05:000:Always have the Thief Body PL1
ddsomjr1:0:000000:00:999:[                  Leg Equipment PL1                   ]
ddsomjr1:0:FF8740:00:001:Get the Boots of Speed Now! PL1
ddsomjr1:0:FF8749:05:501:Get the Boots of Speed Now! PL1 (2/2)
ddsomjr1:0:FF8740:01:001:Get the Boots of Springing & Striding Now! PL1
ddsomjr1:0:FF8749:05:501:Get the Boots of Springing & Striding Now! PL1 (2/2)
ddsomjr1:0:FF8740:02:001:Get the Boots of Levitation Now! PL1
ddsomjr1:0:FF8749:05:501:Get the Boots of Levitation Now! PL1 (2/2)
ddsomjr1:0:FF8740:00:000:Always have the Boots of Speed PL1
ddsomjr1:0:FF8749:05:500:Always have the Boots of Speed PL1 (2/2)
ddsomjr1:0:FF8740:01:000:Always have the Boots of Springing & Striding PL1
ddsomjr1:0:FF8749:05:500:Always have the Boots of Springing & Striding PL1 (2/2)
ddsomjr1:0:FF8740:02:000:Always have the Boots of Levitation PL1
ddsomjr1:0:FF8749:05:500:Always have the Boots of Levitation PL1 (2/2)
ddsomjr1:0:000000:00:999:[                  Arm Equipment PL1                   ]
ddsomjr1:0:FF8741:00:001:Get the Gauntlet of Power Now! PL1
ddsomjr1:0:FF874A:05:501:Get the Gauntlet of Power Now! PL1
ddsomjr1:0:FF8741:00:000:Always have the Gauntlet of Power PL1
ddsomjr1:0:FF874A:05:500:Always have the Gauntlet of Power PL1
ddsomjr1:0:000000:00:999:[                 Shield Equipment PL1                 ]
ddsomjr1:0:FF8742:00:001:Get the Normal Shield Now! PL1
ddsomjr1:0:FF8742:01:001:Get the Normal Shield (Elf) Now! PL1
ddsomjr1:0:FF8742:04:001:Get the Dragon Shield Now! PL1
ddsomjr1:0:FF8742:05:001:Get the Frame Shield Now! PL1
ddsomjr1:0:FF8742:06:001:Get the Ice Shield Now! PL1
ddsomjr1:0:FF8742:07:001:Get the Shield of Protection from Dark Magic Now! PL1
ddsomjr1:0:FF8742:00:000:Always have the Normal Shield PL1
ddsomjr1:0:FF8742:01:000:Always have the Normal Shield (Elf) PL1
ddsomjr1:0:FF8742:04:000:Always have the Dragon Shield PL1
ddsomjr1:0:FF8742:05:000:Always have the Frame Shield PL1
ddsomjr1:0:FF8742:06:000:Always have the Ice Shield PL1
ddsomjr1:0:FF8742:07:000:Always have the Shield of Protection from Dark Magic PL1
ddsomjr1:0:000000:00:999:[                  Hand Equipment PL1                  ]
ddsomjr1:0:FF8743:00:001:Get the Ring of Protection Now! PL1
ddsomjr1:0:FF874B:05:501:Get the Ring of Protection Now! PL1 (2/2)
ddsomjr1:0:FF8743:01:001:Get the Ring of Fire Resistance Now! PL1
ddsomjr1:0:FF874B:05:501:Get the Ring of Fire Resistance Now! PL1 (2/2)
ddsomjr1:0:FF8743:02:001:Get the Ring of Spell Turning Now! PL1
ddsomjr1:0:FF874B:05:501:Get the Ring of Spell Turning Now! PL1 (2/2)
ddsomjr1:0:FF8743:03:001:Get the Ring of Protection from Evil Now! PL1
ddsomjr1:0:FF874B:05:501:Get the Ring of Protection from Evil Now! PL1 (2/2)
ddsomjr1:0:FF8743:04:001:Get the Rod of Fire Ball Now! PL1
ddsomjr1:0:FF874B:05:501:Get the Rod of Fire Ball Now! PL1 (2/2)
ddsomjr1:0:FF8743:05:001:Get the Rod of Cold Now! PL1
ddsomjr1:0:FF874B:05:501:Get the Rod of Cold Now! PL1 (2/2)
ddsomjr1:0:FF8743:06:001:Get the Rod of Lightning Now! PL1
ddsomjr1:0:FF874B:05:501:Get the Rod of Lightning Now! PL1 (2/2)
ddsomjr1:0:FF8743:00:000:Always have the Ring of Protection PL1
ddsomjr1:0:FF874B:05:500:Always have the Ring of Protection PL1 (2/2)
ddsomjr1:0:FF8743:01:000:Always have the Ring of Fire Resistance PL1
ddsomjr1:0:FF874B:05:500:Always have the Ring of Fire Resistance PL1 (2/2)
ddsomjr1:0:FF8743:02:000:Always have the Ring of Spell Turning PL1
ddsomjr1:0:FF874B:05:500:Always have the Ring of Spell Turning PL1 (2/2)
ddsomjr1:0:FF8743:03:000:Always have the Ring of Protection from Evil PL1
ddsomjr1:0:FF874B:05:500:Always have the Ring of Protection from Evil PL1 (2/2)
ddsomjr1:0:FF8743:04:000:Always have the Rod of Fire Ball PL1
ddsomjr1:0:FF874B:05:500:Always have the Rod of Fire Ball PL1 (2/2)
ddsomjr1:0:FF8743:05:000:Always have the Rod of Cold PL1
ddsomjr1:0:FF874B:05:500:Always have the Rod of Cold PL1 (2/2)
ddsomjr1:0:FF8743:06:000:Always have the Rod of Lightning PL1
ddsomjr1:0:FF874B:05:500:Always have the Rod of Lightning PL1 (2/2)
ddsomjr1:0:000000:00:999:[                Accessory Equipment PL1               ]
ddsomjr1:0:FF8744:00:001:Get the Necklace Now! PL1
ddsomjr1:0:FF8744:01:001:Get the Orb Now! PL1
ddsomjr1:0:FF8744:02:001:Get the Bracelet Now! PL1
ddsomjr1:0:FF8744:03:001:Get the Brooch Now! PL1
ddsomjr1:0:FF8744:04:001:Get the Earring Now! PL1
ddsomjr1:0:FF8744:05:001:Get the Anklet Now! PL1
ddsomjr1:0:FF8744:00:000:Always have the Necklace PL1
ddsomjr1:0:FF8744:01:000:Always have the Orb PL1
ddsomjr1:0:FF8744:02:000:Always have the Bracelet PL1
ddsomjr1:0:FF8744:03:000:Always have the Brooch PL1
ddsomjr1:0:FF8744:04:000:Always have the Earring PL1
ddsomjr1:0:FF8744:05:000:Always have the Anklet PL1
ddsomjr1:0:000000:00:999:[                 Special Equipment PL1                ]
ddsomjr1:0:FF8745:00:001:Get the Eye of Beholder Now! PL1
ddsomjr1:0:FF8745:01:001:Get the Skin of Displacer Beast Now! PL1
ddsomjr1:0:FF8745:02:001:Get the Eye of Displacer Beast Now! PL1
ddsomjr1:0:FF8745:03:001:Get the Scale of Dragon Now! PL1
ddsomjr1:0:FF8745:04:001:Get the Skin of Manticore Now! PL1
ddsomjr1:0:FF8745:05:001:Get the Egg of Owlbear Now! PL1
ddsomjr1:0:FF8745:06:001:Get the ???1 Now! PL1
ddsomjr1:0:FF8745:07:001:Get the ???2 Now! PL1
ddsomjr1:0:FF8745:08:001:Get the Horn of Dragon Now! PL1
ddsomjr1:0:FF8745:09:001:Get the Medal Now! PL1
ddsomjr1:0:FF8745:10:001:Get the Displacer Cloak Now! PL1
ddsomjr1:0:FF8745:00:000:Always have the Eye of Beholder PL1
ddsomjr1:0:FF8745:01:000:Always have the Skin of Displacer Beast PL1
ddsomjr1:0:FF8745:02:000:Always have the Eye of Displacer Beast PL1
ddsomjr1:0:FF8745:03:000:Always have the Scale of Dragon PL1
ddsomjr1:0:FF8745:04:000:Always have the Skin of Manticore PL1
ddsomjr1:0:FF8745:05:000:Always have the Egg of Owlbear PL1
ddsomjr1:0:FF8745:06:000:Always have the ???1 PL1
ddsomjr1:0:FF8745:07:000:Always have the ???2 PL1
ddsomjr1:0:FF8745:08:000:Always have the Horn of Dragon PL1
ddsomjr1:0:FF8745:09:000:Always have the Medal PL1
ddsomjr1:0:FF8745:10:000:Always have the Displacer Cloak PL1
ddsomjr1:0:FF8841:9A:000:Infinite Energy PL2
ddsomjr1:0:FF885C:03:000:Invincibility PL2
ddsomjr1:0:FF88F3:09:000:Maximum SP PL2
ddsomjr1:0:FF88F4:99:500:Maximum SP PL2 (2/3)
ddsomjr1:0:FF88F5:99:500:Maximum SP PL2 (3/3)
ddsomjr1:0:FF8926:09:000:Infinite Item PL2
ddsomjr1:0:FF8927:09:500:Infinite Item PL2 (2/6)
ddsomjr1:0:FF8928:09:500:Infinite Item PL2 (3/6)
ddsomjr1:0:FF8929:09:500:Infinite Item PL2 (4/6)
ddsomjr1:0:FF892A:09:500:Infinite Item PL2 (5/6)
ddsomjr1:0:FF892B:09:500:Infinite Item PL2 (6/6)
ddsomjr1:0:FF892F:09:000:Infinite Magic PL2
ddsomjr1:0:FF8930:09:500:Infinite Magic PL2 (2/8)
ddsomjr1:0:FF8931:09:500:Infinite Magic PL2 (3/8)
ddsomjr1:0:FF8932:09:500:Infinite Magic PL2 (4/8)
ddsomjr1:0:FF8933:09:500:Infinite Magic PL2 (5/8)
ddsomjr1:0:FF8934:09:500:Infinite Magic PL2 (6/8)
ddsomjr1:0:FF8935:09:500:Infinite Magic PL2 (7/8)
ddsomjr1:0:FF8937:09:500:Infinite Magic PL2 (8/8)
ddsomjr1:0:FF8969:14:000:Infinite Wands PL2
ddsomjr1:0:FF896A:14:500:Infinite Wands PL2 (2/4)
ddsomjr1:0:FF896B:14:500:Infinite Wands PL2 (3/4)
ddsomjr1:0:FF896F:14:500:Infinite Wands PL2 (4/4)
ddsomjr1:0:000000:00:999:[The Fighter, Cleric, Elf, Dwarf & Thief can ONLY use  ]
ddsomjr1:0:000000:00:999:[the Right Hand (RH) Weapons. The Fighter & Magicuser  ]
ddsomjr1:0:000000:00:999:[can ONLY use the Left Hand (LH) Weapons. Therefore    ]
ddsomjr1:0:000000:00:999:[the Fighter is the best option as you can use BOTH!   ]
ddsomjr1:0:FF88EB:00:001:Get the Normal Sword Lv1 as the RH Weapon Now! PL2
ddsomjr1:0:FF88EB:01:001:Get the Normal Sword Lv2 as the RH Weapon Now! PL2
ddsomjr1:0:FF88EB:02:001:Get the Normal Sword Lv3 as the RH Weapon Now! PL2
ddsomjr1:0:FF88EB:03:001:Get the Normal Sword Lv4 as the RH Weapon Now! PL2
ddsomjr1:0:FF88EB:04:001:Get the Short Sword Lv1 as the RH Weapon Now! PL2
ddsomjr1:0:FF88EB:05:001:Get the Short Sword Lv2 as the RH Weapon Now! PL2
ddsomjr1:0:FF88EB:06:001:Get the Short Sword Lv3 as the RH Weapon Now! PL2
ddsomjr1:0:FF88EB:07:001:Get the Short Sword Lv4 as the RH Weapon Now! PL2
ddsomjr1:0:FF88EB:08:001:Get the Two Handed Sword as the RH Weapon Now! PL2
ddsomjr1:0:FF88EB:09:001:Get the Bastard Sword as the RH Weapon Now! PL2
ddsomjr1:0:FF88EB:0B:001:Get the Dragon Slayer as the RH Weapon Now! PL2
ddsomjr1:0:FF88EB:0C:001:Get the Holy Avenger as the RH Weapon Now! PL2
ddsomjr1:0:FF88EB:0D:001:Get the Sword of Legend as the RH Weapon Now! PL2
ddsomjr1:0:FF88EB:0E:001:Get the Cursed Sword 1 as the RH Weapon Now! PL2
ddsomjr1:0:FF88EB:0F:001:Get the Cursed Sword 2 as the RH Weapon Now! PL2
ddsomjr1:0:FF88EB:10:001:Get the Sword of Flame as the RH Weapon Now! PL2
ddsomjr1:0:FF88EB:11:001:Get the Sword of Freeze as the RH Weapon Now! PL2
